0839000486,30058122,8/7/2020,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.6,1.0,1.0,1.8,2.0,2.2,2.2,2.0,2.2,1.2,2.0,1.2,2.0,2.2,2.8,0.8,2.2,0.8,2.2,1.0,1.8,0.6,2.2,2.0,2.0,0.6,1.8,0.8,1.0,1.2,0.8
0839000486,30058122,8/6/2020,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.0,0.2,3.0,2.6,1.8,2.0,1.2,1.6,0.6,2.0,0.8,2.2,0.4,2.0,0.6,1.6,1.2,2.2,2.8,2.0,2.0,2.0,3.0,2.0,1.6,0.0,0.2,0.2,0.6,0.0,0.2,0.2,0.0,0.2,0.2,0.2
0839000486,30058122,8/5/2020,2.4,1.0,1.4,0.0,1.2,0.2,1.4,0.0,1.2,0.2,1.2,0.0,0.8,0.6,0.8,1.2,0.2,1.4,3.4,2.2,3.6,2.2,1.4,1.2,2.0,0.2,1.6,0.8,1.2,1.6,0.8,1.8,0.6,2.2,2.8,2.4,2.8,2.2,2.2,2.0,2.0,2.2,0.4,0.0,0.2,0.2,0.0,0.0
0839000486,30058122,8/4/2020,0.8,1.8,0.8,1.4,1.4,0.4,1.2,0.4,1.4,0.4,1.0,0.6,1.2,1.2,1.8,1.2,1.2,0.4,1.2,2.8,2.2,0.8,3.4,0.6,1.8,0.4,1.4,0.8,2.0,2.0,2.2,1.2,1.6,1.0,1.2,1.4,1.2,1.8,0.6,1.4,0.6,1.2,1.0,2.2,2.0,1.4,2.4,1.2
0839000486,30058122,8/3/2020,2.4,2.4,2.2,2.2,2.2,2.4,2.2,2.2,2.2,2.8,0.4,0.2,0.2,0.2,0.2,0.4,1.6,0.6,1.6,0.8,1.6,1.4,1.0,2.0,2.0,2.4,0.6,2.0,2.6,3.0,1.8,1.8,1.2,1.2,1.4,1.2,2.6,0.4,1.6,1.4,1.6,1.0,1.2,1.2,2.0,1.8,0.4,1.6
0839000486,30058122,8/2/2020,2.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.6,2.0,2.2,0.6,2.4,1.4,0.4,0.2,0.2,0.8,1.2,0.8,1.2,1.0,2.0,1.8,1.4,1.4,1.6,2.6,1.4,2.0,2.4,0.8,0.2,3.0,3.0,2.4,2.4,2.4,3.0,2.4,2.4,3.0,3.0,2.4,2.2
0839000486,30058122,8/1/2020,1.6,2.2,1.4,2.4,0.8,2.4,1.6,1.6,1.0,1.8,1.4,1.2,1.4,0.8,0.2,0.2,0.2,0.8,0.6,0.4,0.2,0.0,1.0,0.2,0.8,1.6,4.0,2.4,3.0,2.2,3.0,2.2,2.2,2.2,3.0,2.8,2.2,2.2,2.2,2.4,2.4,2.2,2.2,3.0,2.8,2.2,2.2,2.2
0839000486,30058122,7/31/2020,2.0,2.0,2.0,2.0,2.2,2.0,2.0,2.0,2.0,2.0,3.0,3.6,3.0,4.2,3.4,3.0,3.6,3.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6,1.4,2.0,0.4,0.2,0.2,0.2,0.2,1.0,0.2,1.8,0.6,0.2,1.0,0.4,1.8,2.2,2.2,2.8,2.8,2.2,2.0
0839000486,30058122,7/30/2020,2.2,2.2,2.8,2.2,2.2,2.6,2.2,2.2,2.2,2.2,2.2,2.2,2.2,3.0,2.0,2.0,2.2,3.4,2.2,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3.0,2.4,2.4,2.4,3.4,2.8,2.6,3.0,3.0,3.0,3.6,4.0,3.6,2.8,2.2,2.6,2.0,2.2,2.6,2.6,2.0,2.2
0839000486,30058122,7/29/2020,2.2,2.2,2.0,2.0,2.0,2.2,3.2,3.0,3.6,3.8,3.2,3.0,2.8,2.6,2.0,2.0,2.2,2.2,2.2,2.8,2.2,2.2,2.4,2.4,2.4,2.4,2.8,2.4,2.4,2.2,2.4,4.8,4.8,4.0,4.4,2.4,2.4,2.2,2.2,2.2,2.2,2.2,2.8,2.2,2.8,3.2,2.2,2.2
0839000486,30058122,7/28/2020,2.2,2.2,2.4,2.2,2.2,2.6,2.2,2.2,2.0,2.0,2.2,2.8,2.2,3.0,2.2,2.2,2.8,3.4,2.2,2.2,2.4,2.4,2.4,2.4,2.4,2.4,3.4,2.2,2.4,2.4,2.4,2.8,2.4,2.2,4.4,4.2,3.6,2.2,2.2,2.4,2.6,2.8,2.2,2.2,2.8,2.2,2.4,2.4
0839000486,30058122,7/27/2020,2.2,2.2,2.4,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.6,2.0,2.2,2.2,2.0,2.2,2.8,2.2,2.4,2.2,3.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.2,2.2,3.2,2.4,2.4,2.6,4.0,3.2,2.4,2.4,2.2,2.4,2.4,2.2,2.2,2.4,2.8,3.0,2.2,2.2
0839000486,30058122,7/26/2020,2.2,2.2,3.2,2.2,2.0,2.0,2.0,2.2,2.0,2.0,2.0,2.0,2.2,1.2,0.2,0.8,1.2,2.0,3.6,2.2,2.2,2.4,2.4,2.4,2.4,2.4,3.6,2.4,2.4,2.2,2.4,2.4,2.4,2.8,3.2,2.6,2.4,2.4,2.2,2.2,2.4,3.0,2.4,2.4,2.8,2.4,2.4,2.8
0839000486,30058122,7/25/2020,2.6,2.8,2.0,2.0,2.0,2.2,2.2,1.2,1.8,2.2,1.2,2.6,3.2,3.0,2.8,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,3.0,2.2,2.2,2.6,2.2,2.2,2.2,2.2,3.6,4.2,3.2,3.4,2.8,2.2,3.4,2.2,2.2,2.4,2.2,2.8,2.2,2.8,2.4,2.2,2.2
0839000486,30058122,7/24/2020,1.0,2.0,1.0,2.2,1.2,1.8,2.2,1.8,1.8,1.2,1.8,1.2,2.2,0.8,2.6,1.8,3.6,3.0,3.0,3.0,3.0,2.8,4.6,2.4,4.0,3.2,4.0,2.4,2.4,2.2,2.8,2.2,3.0,2.2,3.6,5.0,2.8,2.8,2.2,3.6,2.2,2.2,2.2,2.0,3.2,2.2,2.2,2.2
0839000486,30058122,7/23/2020,2.0,2.4,2.6,2.4,2.8,2.0,2.8,2.0,3.0,1.2,2.0,0.6,2.2,0.6,2.0,0.6,2.6,1.2,2.2,1.2,1.8,2.4,1.2,2.0,2.2,2.4,1.6,2.2,3.0,2.4,2.2,3.0,2.4,2.6,4.6,3.0,3.0,2.4,2.8,4.8,2.6,2.2,2.2,3.6,2.0,2.2,2.0,1.6
0839000486,30058122,7/22/2020,2.0,2.2,2.2,2.8,3.2,2.6,2.2,1.6,2.0,2.2,1.0,2.0,1.2,1.6,1.8,1.4,2.2,1.6,2.4,2.4,2.0,2.0,2.2,2.4,3.0,2.4,3.4,2.4,2.6,3.2,2.8,1.8,0.0,0.0,1.6,5.4,2.4,2.0,3.6,2.2,2.0,2.0,2.4,1.2,2.8,2.2,1.0,2.0
0839000486,30058122,7/21/2020,2.6,2.2,2.2,2.0,2.0,2.0,1.8,1.4,2.4,2.4,0.8,2.0,1.0,2.2,2.2,1.6,2.8,2.2,2.4,2.2,2.2,2.2,2.4,2.4,2.4,2.4,3.8,2.4,2.4,2.4,2.4,2.4,2.4,3.0,5.0,4.8,2.6,2.4,2.2,2.8,2.4,2.2,2.2,2.6,2.8,2.8,2.2,2.0
0839000486,30058122,7/20/2020,2.4,3.2,2.8,2.6,2.4,2.4,2.4,2.2,2.2,2.2,2.4,2.4,2.2,2.4,2.4,2.4,2.8,2.4,2.8,2.6,2.4,2.4,2.4,3.4,3.2,2.6,2.4,3.6,2.4,3.4,2.6,4.8,4.0,5.2,3.8,2.8,2.8,2.8,2.2,2.2,2.0,2.2,2.2,2.2,2.8,3.0,2.2,2.2
0839000486,30058122,7/19/2020,2.2,2.2,2.8,2.6,2.2,2.2,2.4,2.8,2.2,2.2,2.2,2.2,2.2,1.0,2.4,2.4,2.4,2.4,3.0,2.4,2.6,2.4,3.6,2.8,2.6,3.0,3.2,2.6,2.6,2.6,2.6,2.6,2.6,3.8,2.8,4.0,2.6,2.4,2.4,2.6,3.2,2.4,2.6,2.6,3.2,3.2,2.6,2.4
0839000486,30058122,7/18/2020,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.0,2.0,2.2,2.0,1.0,2.6,2.4,2.6,1.2,2.2,2.4,2.4,2.4,2.4,2.4,2.4,3.0,3.2,2.6,3.6,2.4,2.4,2.6,2.4,2.4,3.2,2.8,2.4,2.4,2.8,3.0,2.4,2.2,2.2,2.4,2.8,2.6,3.0,2.6
0839000486,30058122,7/17/2020,1.2,1.8,2.2,1.0,2.2,1.8,1.6,2.2,0.8,2.2,1.8,2.0,1.4,1.6,2.6,1.2,2.2,1.6,2.0,2.4,2.2,2.2,2.2,2.4,2.4,1.6,2.4,2.8,3.6,3.4,2.4,2.6,3.4,4.6,3.2,2.4,4.6,2.4,3.4,2.4,2.2,3.0,2.4,2.4,2.8,3.0,2.6,2.2
0839000486,30058122,7/16/2020,1.4,1.6,2.2,0.8,2.2,1.8,1.0,2.0,1.0,2.8,1.0,2.0,1.2,1.8,2.0,1.2,2.2,0.8,3.0,2.2,1.4,4.6,2.8,3.4,4.8,2.4,2.4,3.0,3.0,3.8,3.6,3.2,2.2,2.2,2.4,3.4,2.2,2.2,2.2,2.2,2.4,2.8,2.4,2.2,1.4,3.4,2.2,2.2
0839000486,30058122,7/15/2020,2.2,1.0,4.6,2.6,1.0,2.0,2.0,1.8,1.4,1.4,1.2,1.4,1.2,1.4,0.8,1.8,1.0,2.8,1.6,1.6,2.4,2.4,2.2,1.2,3.6,2.4,2.2,2.2,2.2,1.2,2.2,2.2,2.6,2.4,2.2,3.4,2.2,3.4,2.2,2.2,2.2,2.8,2.2,2.2,2.2,2.8,2.8,2.2
0839000486,30058122,7/14/2020,2.2,2.2,2.2,2.0,3.0,2.0,3.0,1.6,1.2,2.8,1.4,1.2,0.6,0.2,0.2,0.2,0.2,0.2,1.4,0.2,1.2,4.0,2.4,5.0,2.6,2.4,3.2,2.4,3.0,3.6,2.4,2.4,2.4,2.4,2.4,3.2,2.8,2.4,2.4,3.2,2.2,2.6,5.2,2.6,2.6,3.4,2.2,2.2
0839000486,30058122,7/13/2020,2.0,2.2,2.4,2.6,2.0,2.0,1.0,2.6,2.0,0.8,2.0,0.8,2.0,0.8,2.8,2.2,1.2,2.0,0.8,2.2,2.2,2.2,2.2,1.8,1.6,2.4,3.4,2.2,2.4,2.8,3.6,4.4,2.4,7.4,3.6,2.2,3.6,4.6,2.6,2.2,2.2,2.2,2.2,3.0,2.4,2.6,2.2,2.2
0839000486,30058122,7/12/2020,2.6,2.2,2.2,2.2,3.2,2.0,2.2,2.0,2.0,1.0,2.0,1.6,1.4,2.4,1.8,3.0,2.8,3.0,4.0,3.2,2.4,2.4,2.4,2.4,2.4,2.6,2.4,2.4,3.0,3.0,2.4,2.4,2.4,3.4,3.4,2.2,2.4,3.0,3.0,2.2,2.2,2.4,2.6,3.8,4.2,2.8,2.0,2.0
0839000486,30058122,7/11/2020,2.2,3.6,2.4,2.2,2.8,2.2,2.2,2.2,2.2,2.2,2.2,3.0,2.2,2.0,2.0,2.0,2.2,2.2,2.0,2.0,2.8,2.2,2.2,3.0,2.4,2.4,2.4,2.8,2.6,2.4,2.8,2.8,2.4,2.8,3.4,2.2,2.8,4.4,2.2,4.2,2.4,2.2,2.2,2.2,3.0,3.2,2.2,2.2
0839000486,30058122,7/10/2020,2.2,2.2,2.2,2.4,2.4,2.6,2.2,2.2,2.2,2.2,1.0,2.2,2.4,1.8,2.2,1.2,2.2,2.2,1.0,2.4,2.4,2.8,1.2,2.4,2.4,2.4,1.2,3.0,2.4,2.6,3.6,2.6,2.4,3.6,2.8,4.2,2.4,2.6,5.4,3.0,2.6,4.2,3.8,3.2,3.6,3.8,2.6,2.2
0839000486,30058122,7/9/2020,1.6,1.8,0.8,1.6,1.0,1.2,1.6,0.4,1.6,0.4,1.4,0.6,1.6,1.2,1.0,1.2,0.8,1.2,0.8,1.8,0.4,2.0,0.6,1.8,1.0,1.4,1.8,1.4,2.0,1.0,3.2,3.2,1.8,1.8,3.8,2.4,3.0,3.8,2.6,2.4,2.4,2.6,2.4,2.8,3.0,3.0,2.8,2.4
0839000486,30058122,7/8/2020,1.2,1.8,0.4,1.8,1.4,1.0,1.4,0.6,1.4,0.2,1.6,0.2,1.4,0.6,1.2,1.0,1.4,1.4,1.2,2.0,2.0,3.2,1.0,2.4,1.8,2.6,3.0,2.6,1.8,2.8,2.2,1.8,2.6,1.4,2.2,1.2,4.0,1.2,2.0,1.0,2.2,1.8,2.0,1.6,1.4,4.0,2.6,1.4
0839000486,30058122,7/7/2020,3.0,1.0,1.4,1.4,0.6,1.6,0.8,1.4,0.4,1.4,0.2,1.4,0.2,0.8,0.6,0.4,1.2,0.2,1.4,0.4,2.0,1.2,0.8,1.6,1.8,0.2,1.6,0.8,1.2,1.6,0.8,2.2,0.6,2.4,2.8,3.8,1.6,2.2,1.6,1.8,2.2,1.0,3.0,0.8,2.0,3.2,1.8,1.6
0839000486,30058122,7/6/2020,0.8,1.6,1.6,1.2,1.8,0.4,1.8,0.6,1.4,1.0,1.2,1.0,1.4,3.8,0.8,4.8,1.4,3.2,1.2,1.2,2.6,0.8,2.4,0.6,2.0,1.4,3.4,2.0,1.6,2.0,2.4,1.4,2.6,1.2,4.8,2.8,2.8,1.0,4.2,1.0,2.0,1.0,4.4,3.2,4.0,2.0,3.2,1.2
0839000486,30058122,7/5/2020,2.4,1.2,2.0,1.8,2.2,0.8,2.2,1.0,2.0,1.0,1.6,1.6,0.4,1.0,0.4,1.2,0.2,0.2,1.4,0.2,1.8,0.2,1.8,1.0,1.2,1.8,2.2,2.4,1.0,2.6,1.8,2.4,1.2,2.0,3.6,2.8,2.6,1.4,2.4,1.0,2.2,0.8,1.6,1.6,1.4,4.8,1.8,2.2
0839000486,30058122,7/4/2020,2.4,2.4,2.4,2.4,2.8,1.2,2.4,1.4,2.0,2.0,1.4,1.8,2.2,1.8,1.6,1.8,1.4,2.2,1.4,2.4,2.4,2.0,2.4,2.4,2.2,2.6,3.2,2.6,2.4,3.0,2.6,2.6,2.4,2.4,2.4,3.8,2.6,3.6,2.4,2.4,1.0,2.4,2.4,1.2,2.4,4.4,3.2,1.0
0839000486,30058122,7/3/2020,1.0,2.4,1.6,1.6,1.4,1.2,2.0,1.0,1.2,1.4,0.6,1.8,1.0,1.2,4.2,1.0,4.6,2.2,2.2,1.2,2.6,1.2,2.6,1.2,3.2,1.2,1.2,0.4,0.2,0.4,0.4,3.0,2.6,3.2,3.0,2.6,4.2,2.6,3.2,2.6,2.4,2.4,2.6,3.6,2.6,4.6,2.8,2.4
0839000486,30058122,7/2/2020,2.2,2.2,2.0,0.2,1.4,1.2,1.2,2.0,3.2,1.8,1.8,1.6,1.8,1.2,0.6,1.0,1.2,1.8,1.4,1.0,2.8,0.8,2.2,1.2,1.4,1.6,1.0,2.4,0.8,2.8,1.8,2.4,1.8,2.0,3.4,4.4,3.0,3.2,1.2,2.4,1.2,2.4,1.0,3.8,1.0,4.8,2.0,2.0
0839000486,30058122,7/1/2020,2.2,2.4,2.2,2.2,2.2,2.2,2.6,2.0,2.0,2.2,2.0,2.0,2.0,1.0,0.4,1.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.2,0.6,0.6,0.4,1.2,2.4,3.0,3.8,4.4,5.4,4.4,2.8,2.8,3.0,2.4,2.2,2.8,2.4,4.2,3.8,2.4,2.2
0839000486,30058122,6/30/2020,0.8,2.0,0.4,3.0,0.8,4.6,3.4,4.2,2.0,3.0,3.8,2.8,2.6,2.0,1.4,1.6,2.0,1.2,2.2,1.0,2.4,1.4,2.2,2.0,2.2,2.8,1.0,2.8,2.6,2.6,3.6,2.6,2.4,2.4,2.6,3.0,3.6,3.4,2.4,2.4,2.4,3.2,3.2,2.4,2.2,4.0,2.2,2.2
0839000486,30058122,6/29/2020,1.8,0.8,1.4,0.8,1.0,1.2,1.0,1.2,0.4,2.0,1.8,1.6,0.4,1.6,0.4,0.4,1.8,0.8,2.2,0.4,2.4,0.2,2.6,0.4,2.8,0.6,2.4,0.4,3.2,2.0,2.6,2.0,1.2,2.4,1.8,4.4,4.0,4.8,3.8,0.8,2.2,1.2,5.0,8.8,9.2,8.0,3.8,2.6
0839000486,30058122,6/28/2020,1.8,0.4,2.6,0.4,1.8,0.6,0.6,1.2,0.2,1.4,0.2,0.8,1.4,0.2,1.0,0.8,0.2,1.4,0.4,1.6,1.6,1.2,1.6,0.4,2.0,0.4,5.2,1.0,2.6,0.4,2.6,1.2,2.4,0.6,3.0,1.4,3.2,0.4,2.2,5.2,4.2,0.6,2.0,1.2,2.2,2.2,2.2,0.4
0839000486,30058122,6/27/2020,1.8,0.4,1.8,1.0,1.0,1.2,0.4,1.6,0.4,1.0,0.8,0.4,1.6,0.4,2.8,1.4,0.2,1.8,0.2,1.8,0.2,1.8,0.4,1.8,0.6,2.6,2.2,2.6,1.6,2.4,0.8,2.4,0.6,3.2,2.2,2.4,1.8,1.6,1.6,2.0,1.6,0.8,5.2,1.0,2.0,2.6,2.2,0.4
0839000486,30058122,6/26/2020,1.6,0.4,1.0,1.4,0.4,2.2,1.2,0.8,2.4,0.6,0.4,1.2,0.2,0.2,0.2,1.4,0.4,0.6,1.6,0.2,1.6,0.8,1.4,1.0,1.6,0.8,1.2,1.4,3.4,2.8,0.6,2.4,4.6,2.4,1.2,3.6,0.4,2.8,3.4,1.4,1.2,1.2,1.2,1.0,2.2,2.2,2.2,0.4
0839000486,30058122,6/25/2020,1.2,1.2,1.0,0.8,1.2,0.8,1.0,0.4,1.6,0.2,0.2,2.0,0.8,1.0,1.0,0.2,1.4,0.2,1.2,0.4,1.2,0.8,1.6,0.2,2.4,0.2,1.8,0.6,1.4,1.0,2.2,1.2,0.8,1.8,1.4,4.2,1.2,1.6,0.4,1.6,0.8,2.4,0.4,1.4,0.4,2.4,1.2,0.4
0839000486,30058122,6/24/2020,1.8,1.0,2.2,1.8,0.6,1.8,0.4,1.8,0.4,1.8,1.0,1.4,2.4,1.8,0.4,2.6,0.4,1.6,0.6,1.4,1.0,2.6,1.8,0.8,2.0,0.4,3.2,0.8,2.4,2.2,1.0,2.4,1.0,2.4,0.6,2.4,1.4,1.8,3.4,0.8,2.6,0.4,1.8,0.6,1.4,1.4,3.0,1.4
0839000486,30058122,6/23/2020,1.8,2.0,1.0,1.8,1.2,1.6,1.4,0.8,2.2,0.6,1.6,0.6,0.4,1.4,0.4,0.8,0.8,0.8,1.2,0.6,1.6,0.6,1.4,1.4,1.8,2.2,1.4,2.2,0.8,1.4,1.4,3.2,3.2,2.4,1.6,2.0,1.4,1.6,2.0,0.8,2.2,2.0,4.8,3.0,6.0,1.8,2.8,0.8
0839000486,30058122,6/22/2020,0.8,1.0,1.0,0.6,1.6,0.4,0.8,1.4,0.4,0.4,1.6,0.4,0.4,1.4,0.6,2.0,1.6,0.4,1.6,0.4,2.8,0.4,1.8,1.2,1.2,1.6,1.6,2.2,1.8,3.0,1.0,2.2,2.0,1.8,2.6,1.2,1.8,1.2,2.2,0.4,1.6,0.8,1.2,0.6,1.4,2.8,3.4,2.2
0839000486,30058122,6/21/2020,0.8,1.2,0.2,0.2,1.4,0.4,0.4,1.2,1.2,0.4,0.4,0.8,1.0,0.8,0.2,1.0,1.6,0.4,0.2,1.2,0.4,0.6,1.0,0.8,1.4,0.2,0.8,2.4,1.8,0.6,1.2,1.2,1.6,0.2,2.6,3.4,1.8,2.0,1.4,0.8,1.8,0.6,1.4,0.6,1.2,2.4,2.4,1.0
0839000486,30058122,6/20/2020,1.2,0.2,1.4,0.4,0.2,2.0,0.4,0.4,1.4,0.4,0.2,1.2,0.4,0.2,0.2,1.4,0.2,0.8,1.4,0.2,1.0,0.8,0.4,1.4,1.4,1.6,0.6,0.2,1.8,1.2,1.4,0.2,0.8,0.6,2.8,1.4,0.0,4.8,0.6,1.2,1.4,0.2,2.6,0.4,1.0,2.8,2.2,0.8
0839000486,30058122,6/19/2020,0.2,0.8,0.8,0.2,2.0,1.2,0.4,0.6,1.2,2.2,1.6,2.4,2.0,1.6,1.4,0.4,0.8,1.0,0.6,0.2,1.4,0.2,1.2,0.6,1.4,0.6,0.8,1.2,0.8,1.6,1.6,1.2,1.2,0.8,2.0,2.0,4.8,1.6,2.2,0.6,1.2,0.8,4.6,1.2,1.0,2.2,3.4,1.2
0839000486,30058122,6/18/2020,0.6,0.6,1.2,1.2,3.2,3.4,1.4,2.8,1.6,1.2,1.6,2.6,2.0,1.2,1.4,0.2,0.2,1.2,0.8,0.2,2.0,0.4,0.4,1.4,1.6,1.4,0.4,1.2,0.4,1.4,1.0,1.4,0.4,2.0,2.6,1.2,0.4,0.8,5.8,3.2,1.8,1.4,5.0,1.4,1.0,3.8,1.0,1.4
0839000486,30058122,6/17/2020,1.8,0.4,0.8,1.2,2.2,1.2,1.2,1.2,1.2,1.4,0.4,0.2,0.2,0.4,1.4,0.8,0.4,1.2,0.4,1.2,0.2,1.0,1.2,2.2,1.2,1.2,1.8,1.0,1.8,0.6,0.2,0.8,0.6,0.2,2.8,3.4,2.0,0.2,4.0,1.0,0.2,0.6,1.0,1.0,0.2,2.8,0.6,1.4
0839000486,30058122,6/16/2020,1.4,2.6,1.4,2.2,4.2,1.2,1.2,2.2,1.2,1.2,1.2,2.6,0.4,0.4,0.2,0.4,1.4,0.2,0.4,2.0,1.4,0.4,1.4,0.2,0.4,1.6,0.2,2.2,1.4,1.6,0.2,1.4,0.4,1.6,1.6,2.0,1.4,1.0,0.2,1.4,0.4,0.2,0.8,0.8,0.2,2.0,1.4,0.2
0839000486,30058122,6/15/2020,1.4,2.2,1.6,2.8,1.4,1.8,2.0,1.2,1.2,1.2,1.2,2.2,0.2,0.4,0.8,0.4,1.0,0.2,0.2,0.8,1.4,1.4,0.6,0.2,1.2,0.6,1.2,1.4,0.2,1.6,1.4,1.6,0.4,3.0,0.8,1.8,0.4,4.0,0.4,2.0,0.4,0.4,2.2,1.2,1.2,3.2,2.4,2.0
0839000486,30058122,6/14/2020,0.2,1.2,0.4,0.2,0.4,1.4,2.2,1.4,0.4,0.2,0.4,1.2,0.4,0.8,0.2,0.2,1.0,0.4,0.2,1.0,0.4,0.6,1.0,0.2,1.4,0.2,0.8,1.4,1.6,1.0,1.4,0.2,1.6,1.0,1.4,2.8,3.0,0.4,1.4,0.2,2.2,1.0,3.6,2.6,4.0,0.6,2.2,0.4
0839000486,30058122,6/13/2020,0.8,1.0,0.6,1.4,1.2,3.2,0.8,1.2,0.4,0.4,1.2,0.2,0.4,0.4,1.4,3.2,1.8,0.8,0.2,1.4,0.2,1.4,0.4,1.4,0.2,1.6,3.4,3.2,2.8,0.6,1.8,1.4,1.6,1.2,1.8,2.8,0.6,6.0,1.2,1.4,1.8,0.8,2.0,1.2,0.4,5.2,1.0,1.6
0839000486,30058122,6/12/2020,3.6,5.4,6.0,5.4,6.0,5.2,6.6,6.0,5.4,5.6,5.6,5.0,4.2,1.4,1.4,0.2,1.4,1.0,1.6,0.4,1.8,0.4,1.6,1.2,0.8,1.4,0.6,1.6,1.6,2.8,1.4,2.0,2.4,1.2,2.2,2.0,1.6,1.0,2.2,1.8,0.4,3.0,0.6,1.6,0.6,1.6,1.8,2.0
